parentid,childid,body,category
2688,4,石油輸出国機構（OPEC）のヘリル議長は22日、原油価格が年内は80─110ドルのレンジで推移するとの見通しを示した,00000000001
2688,5,米商品先物取引委員会（CFTC）が21日発表したNYMEXエネルギー先物取り組み（3月18日までの週）によると、原油の投機的ポジションはネットロングが前週から減少した,00000000001
2754,1,金属や原油価格の反発を受け、鉱山およびエネルギー株に買いが入り、5年ぶり低水準となった3月米消費者信頼感指数の影響を緩和した,00000000001
2777,3,同氏は、原油が「第2四半期に100ドル付近で推移し、下半期には強いファンダメンタルズによって100ドルを超える」と予想,00000000001
2777,5,また、原油価格が07年前半に見られた50ドル近辺の水準に戻るのは、世界経済がより深刻な景気後退に陥った場合しかないと指摘,00000000001
2797,6,さらに、原油価格の上昇、耐久財新規受注の減少を背景に米経済が既にリセッション（景気後退）入りしているとの懸念も再浮上した,00000000001
2803,0,26日の米商品市場では、原油や金属、大半の作物が上昇,00000000001
2803,4,原油の上昇とドル下落を背景に、ニューヨーク商品先物取引所（COMEX）の米金先物は1.5％高で終了,00000000001
2803,8,原油など19商品の先物相場で構成されるロイター／ジェフリーズCRB指数は、2％上昇し、1週間ぶりの高い水準となった,00000000001
2803,9,アナリストらは、原油や金、小麦を今年過去最高値に押し上げたファンダメンタルズはクレジット問題にも関わらず変化しないということを投資家が認識した、との見方を示している,00000000001
2818,8,「今後、一次産品価格はいくらか調整する局面を迎えるとみており、仮にそうなれば、前向きの循環メカニズムを補強する材料になると思っている」と語り、原油価格などの一次産品の下落が一時的に弱まっている循環メカニズムを再び強めるきっかけになる、との見方を示した,00000000001
3007,0,米エネルギー省エネルギー情報局（EIA）が2日発表した週間石油在庫統計（3月28日までの週）によると、原油在庫が4年ぶりの大幅増となった,00000000001
3007,2,原油在庫は前週比740万バレル増の3億1920万バレル,00000000001
3008,12,経済成長をめぐる懸念に加え、ガソリン在庫の大幅減少を背景に原油価格が3％上昇したことも、投資家の懸念を高めた,00000000001
3044,8,高インフレの主要因は、原油や食品など国際商品市況の急激な値上がりにあるが「価格は向こう1年で抑制されインフレ全体も鈍化傾向をたどると予想する,10001000001
3088,0,湾岸アラブの産油国が原油価格の上昇で経済的に潤っている一方、石油資源に乏しい周辺のアラブ国家では、エネルギー価格や食品価格の高騰に国民が苦しんでいる,00000000001
3141,1,原油価格の上昇を受け、企業利益が圧迫されるとの懸念が浮上、信用収縮の状況が改善しているとの楽観的見方が相殺され、一時の上げを削って引けた,00000000001
3141,3,原油価格の上昇で、工業株も売られた,00000000001
3157,3,最近の世界の資金の流れについて渡辺氏は、「潤沢さを増した資金が金融資本市場の範ちゅうを越えて原油などの資源市場にまで移動範囲の外縁を拡大しながら高利回りを求めてかつ瞬時に世界中を移動するようになっている」と分析,00000000001
3210,4,今年については多くのアナリストが、住宅問題や信用収縮、原油価格の上昇がリセッションを引き起こす可能性があると予想している,00000000001
3220,6,米原油先物は、政府の週間在庫統計で原油在庫の大幅減少が明らかとなったことから、買いが膨らんだ,00000000001
3224,4,米エネルギー省エネルギー情報局（EIA）が発表した週間石油在庫統計によると、輸入減少を背景に原油在庫は前週比320万バレル減少した,00000000001
3262,9,ブルース氏は、原油価格の急激な上昇や景気悪化を受けて、自動車の売却価格よりもローン残高の方が上回るケースが増えていると指摘している,00000000001
3306,4,1年先のインフレ期待は4.8％と、イラクによるクウェート侵攻が原油価格の高騰をまねいた混乱期にあたる1990年10月以来の高水準となった,00000000001
