parentid,childid,body,category
495,2,東証株価指数は年初から16日までに約12％下落するなど年明けの日本株相場は軟調な展開となったが、日興アセットのビルワイルダー社長兼最高投資責任者（CIO）は、日本企業の技術や商品品質の高さ、経営者のコーポレートガバナンスの意識向上、株価の割安感を考慮すると日本株は魅力的な投資対象で「国内投資家が本当に国際分散するなら自国の投資をもっと加えないといけない」とみている,00100000000
495,4,仮想運用開始資金は10億円で、東証1部上場の日本株から50銘柄を上限に選び、自由にポートフォリオを組んで運用する,00100000000
518,0,額賀福志郎財務相は18日午前の閣議後記者会見で、株安や円高が継続していることについて米サブプライム（信用度の低い借り手向け住宅ローン）問題の米経済への影響や原油高などの動向を注意深く見守りたいとの認識を示しながら、今の時点で一喜一憂する状況ではないと語った,00100000000
519,2,米国株安を受けてトヨタ自動車(7203.T)など輸出関連株やみずほフィナンシャルグループ(8411.T)など銀行株を中心に売りが強まり、日経平均の下げ幅は一時400円を超えた,00100000000
522,2,米国株安を受けて、トヨタ自動車(7203.T)など輸出関連株やみずほフィナンシャルグループ(8411.T)など銀行株を中心に売りが強まり、日経平均の下げ幅は一時400円を超えた,00100000000
522,5,12月米住宅着工などの指標から米リセッション懸念が強まる一方で、バーナンキ米連邦準備理事会（FRB）議長の議会証言の内容は「株価に織り込み済み」（大手証券）だったことが失望感につながり、日米とも株価の下値不安が強まっている,00100000000
522,10,後場をみる上ではアジア株の動向も気にかかるという,00100000000
522,16,個別銘柄では、トヨタ、ソニー(6758.T)などの輸出関連株、みずほフィナンシャルグループ(8411.T)などの銀行株、新日本製鉄(5401.T)などの市況関連株がほぼ全面安,00100000000
523,0,18日の東京市場では投資リスクを回避する動きが一段と鮮明になり、株価が急落しているほか、ドルがあらためて売られている,00100000000
523,4,サブプライムローン（信用度の低い借り手向け住宅ローン）関連の損失拡大や米景気後退観測といった材料で米株式が売られ続けており、日本株も処分売りの対象になっている,00100000000
523,10,株安／ドル安のなかで円債市場が資金の逃避先になっている,00100000000
526,8,また香港市場ではハンセン指数が3.46％反落して始まった,00100000000
539,6,米マクロ指標の悪化に政策への要求度を強める内外の株式市場は、バーナンキ米連邦準備理事会（FRB）議長の議会証言で政策期待を一段と強める手掛かりが与えられなかったことにいら立ち、17日の米国株は急落,00100000000
540,3,東京証券取引所と大阪証券取引所8697.OJに上場している日興CGの株式は、1月23日に上場廃止の予定,00100000000
540,7,しかし、サブプライムローン（低所得者向け住宅ローン）問題の影響でシティの業績が悪化し株価が下落したことを受け、シティの平均株価が22ドルを下回った場合は、計画の撤回も含め両社があらためて協議することになっていた,00100000000
544,1,日本株の長寿ファンド「利益還元成長株オープン（愛称：Jグロース）62000243JP」を運用する野崎氏が18日、ロイターとのインタビューで語った,00100000000
544,3,＜外国人投資家の買いも戻る＞年初から日本株が売り込まれている要因について、野崎氏は、米サブプライムローン（信用度の低い借り手向け住宅融資）問題で米景気が減速し、世界の景気も鈍化するとの見方が広がったことを挙げた,00100000000
544,4,「日本の株式市場の売買で6割を占める外国人投資家は、日本株を景気敏感株と捉えており、世界景気の減速予想に伴い日本株に売りを浴びせた」という,00100000000
547,1,大幅な利下げの可能性に言及したバーナンキ米連邦準備理事会（FRB）議長の発言をきっかけに、先行き不安を深めた米市場は株価が大幅に下落,00100000000
